0.14324233,0.0
0.11363834,0.0
0.27080053,0.0
0.12560901,0.0
0.10810072,0.0
0.6741872,1.0
0.18801033,0.0
0.1468065,0.0
0.15673485,0.0
0.16227958,0.0
0.10565991,0.0
0.109540544,0.0
0.12565725,0.0
0.1702181,0.0
0.12287361,0.0
0.10759165,0.0
0.1316154,0.0
0.42872542,1.0
0.25750697,0.0
0.24992481,0.0
0.15169697,0.0
0.19345325,0.0
0.15107703,0.0
0.10779142,0.0
0.14422598,0.0
0.20586434,0.0
0.18126109,0.0
0.1372732,0.0
0.1315439,0.0
0.15604,0.0
0.12703432,0.0
0.1593873,0.0
0.10538467,0.0
0.1051265,0.0
0.13684343,0.0
0.77935153,1.0
0.13758199,0.0
0.58669084,1.0
0.2281397,0.0
0.17480114,0.0
0.12750436,0.0
0.15284203,0.0
0.15318424,0.0
0.11279225,0.0
0.14962745,0.0
0.12481425,0.0
0.15294772,0.0
0.1278408,0.0
0.120765425,0.0
0.2633108,0.0
0.12632571,0.0
0.14674519,0.0
0.12906249,0.0
0.09980239,0.0
0.74189156,1.0
0.40874842,1.0
0.18683097,0.0
0.13746114,0.0
0.20638151,0.0
0.15301943,0.0
0.1618492,0.0
0.121090956,0.0
0.13550565,0.0
0.11515256,0.0
0.34317282,0.0
0.10965963,0.0
0.22591546,0.0
0.10813507,0.0
0.10890689,0.0
0.12676841,0.0
0.17008238,0.0
0.12774578,0.0
0.11121155,0.0
0.11965839,0.0
0.13858207,0.0
0.16932389,0.0
0.079573214,0.0
0.14733729,0.0
0.093794584,0.0
0.21440004,1.0
0.57234776,1.0
0.086240344,0.0
0.10078796,0.0
0.11208828,0.0
0.17070143,0.0
0.5496079,0.0
0.117536336,0.0
0.11289257,0.0
0.28457275,0.0
0.08954279,0.0
0.13600694,0.0
0.11856226,0.0
0.16964506,0.0
0.14165398,0.0
0.15341072,0.0
0.18652165,0.0
0.14488557,0.0
0.11163399,0.0
0.24247707,0.0
0.11514907,0.0
0.15537778,0.0
0.144824,0.0
0.16035753,0.0
0.104936026,0.0
0.11928595,0.0
0.15344776,0.0
0.14833185,0.0
0.20862558,0.0
0.11529973,0.0
0.15779985,0.0
0.08913597,0.0
0.20508574,0.0
0.24780448,0.0
0.40528467,0.0
0.12211982,0.0
0.121274896,0.0
0.1622405,0.0
0.11033196,0.0
0.15511435,0.0
0.24584992,1.0
0.13294305,0.0
0.11230008,0.0
0.14410818,0.0
0.10870784,0.0
0.119627275,0.0
0.10485299,0.0
0.12956794,1.0
0.16136421,0.0
0.08986074,0.0
0.20819062,0.0
0.1258977,0.0
0.5775803,1.0
0.10808337,0.0
0.12421049,0.0
0.77197754,1.0
0.23331511,0.0
0.116679706,0.0
0.10078157,0.0
0.123194255,0.0
0.12251436,0.0
0.13484687,0.0
0.16058217,0.0
0.15611823,0.0
0.26138622,0.0
0.14042296,0.0
0.15435709,0.0
0.25077623,0.0
0.12560733,0.0
0.3394425,0.0
0.27002504,0.0
0.13253713,0.0
0.4093336,1.0
0.15952715,0.0
0.12434942,0.0
0.20903069,0.0
0.11615266,0.0
0.18734896,0.0
0.29917806,0.0
0.16307053,0.0
0.40186158,1.0
0.12461611,0.0
0.17886935,0.0
0.0997752,0.0
0.095873505,0.0
0.15678214,0.0
0.14693071,0.0
0.1909543,0.0
0.17897014,0.0
0.10323456,0.0
0.08459321,0.0
0.15325853,0.0
0.1850766,0.0
0.2556791,0.0
0.13899076,0.0
0.10753729,0.0
0.821556,1.0
0.10911678,0.0
0.13086087,0.0
0.2077433,0.0
0.1475185,0.0
0.15554132,0.0
0.5375737,1.0
0.120166734,0.0
0.12620497,0.0
0.15797038,0.0
0.33288077,1.0
0.096606,0.0
0.20702973,0.0
0.16173868,0.0
0.16386852,0.0
0.29521704,1.0
0.10481848,0.0
0.72969437,1.0
0.15584593,0.0
0.14532651,0.0
0.86071885,1.0
0.14425677,0.0
0.14118452,0.0
0.16109845,0.0
0.108281374,0.0
0.12125706,0.0
0.14812016,0.0
0.1478934,0.0
0.13351692,0.0
0.14805359,0.0
0.19604988,0.0
0.11415383,0.0
0.21753946,0.0
0.78858334,1.0
0.12479228,0.0
0.14240229,0.0
0.13233526,0.0
0.124756634,0.0
0.10928455,0.0
0.11067876,0.0
0.16284089,0.0
0.1142598,0.0
0.14401242,0.0
0.12677549,0.0
0.14713079,0.0
0.10792013,0.0
0.12999992,0.0
0.10855131,0.0
0.12243838,0.0
0.43299916,1.0
0.11775411,0.0
0.12024924,0.0
0.12615643,0.0
0.22795777,0.0
0.13351513,0.0
0.10770014,0.0
0.82021,1.0
