pred,target
0.85327595,1.0
0.9034845,1.0
0.8738998,1.0
0.32679784,1.0
0.86168194,1.0
0.32298815,0.0
0.84051824,1.0
0.58183044,0.0
0.80769086,1.0
0.22333771,0.0
0.31403124,1.0
0.12684487,0.0
0.8313713,1.0
0.8855828,1.0
0.5701207,1.0
0.51122886,1.0
0.2210658,0.0
0.8918969,1.0
0.14471827,0.0
0.8279375,1.0
0.28837085,1.0
0.40482777,0.0
0.8537451,1.0
0.85191065,1.0
0.87302864,1.0
0.20017414,0.0
0.19753377,0.0
0.49033305,1.0
0.8440422,1.0
0.22214869,0.0
0.86490124,1.0
0.8670874,1.0
0.87706614,1.0
0.33244282,0.0
0.8707276,1.0
0.8794212,1.0
0.15558529,0.0
0.21706682,0.0
0.12193592,1.0
0.8362708,1.0
0.18833108,0.0
0.09095117,0.0
0.8299305,1.0
0.53712803,0.0
0.81862694,1.0
0.8505762,1.0
0.6320869,1.0
0.8283032,1.0
0.0807088,0.0
0.8700223,1.0
0.1585068,0.0
0.38868496,0.0
0.5399684,1.0
0.79267925,1.0
0.12836823,0.0
0.12009578,0.0
0.121048264,0.0
0.8385003,1.0
0.86720955,1.0
0.19260113,0.0
0.18341123,0.0
0.8864252,1.0
0.8461242,1.0
0.83104515,1.0
0.89720297,1.0
0.1954757,0.0
0.14160399,0.0
0.1436392,0.0
0.8425334,1.0
0.16709596,0.0
0.86977434,1.0
0.87107825,1.0
0.83613,1.0
0.7353727,1.0
0.1675238,0.0
0.8262717,1.0
0.7995493,1.0
0.26361752,0.0
0.22599205,0.0
0.8632558,1.0
0.8297133,1.0
0.8807841,1.0
0.8749923,1.0
0.8701985,1.0
0.3505154,0.0
0.14875343,0.0
0.8730429,1.0
0.8740273,1.0
0.46100402,1.0
0.283866,1.0
0.19141676,1.0
0.31747407,0.0
0.17836751,0.0
0.878581,1.0
0.8882227,1.0
0.11616035,0.0
0.8692304,1.0
0.8718223,1.0
0.8571727,1.0
0.13301559,0.0
0.12234936,0.0
0.28976086,1.0
0.26756492,1.0
0.38222304,0.0
0.88078713,1.0
0.20624651,0.0
0.8416882,1.0
0.505908,0.0
0.31663924,0.0
0.094751075,0.0
0.11405357,0.0
0.8850385,1.0
0.85057294,1.0
0.20095791,0.0
0.14530942,0.0
0.8642797,1.0
0.13696498,0.0
0.87377757,1.0
0.81968516,1.0
0.80385137,0.0
0.21831018,0.0
0.8755773,1.0
0.8363911,1.0
0.13146964,0.0
0.50960124,1.0
0.20850989,0.0
0.37665105,0.0
0.89033884,1.0
0.4077549,1.0
0.85990536,1.0
0.24439317,1.0
0.23782659,0.0
0.8935216,1.0
0.7447891,1.0
0.85225356,1.0
0.864829,1.0
0.6639136,0.0
0.8056568,0.0
0.8901282,0.0
0.17127377,0.0
0.8722342,0.0
0.13478996,0.0
0.8193729,1.0
0.19409534,0.0
0.8870116,1.0
0.89326215,1.0
0.15901212,0.0
0.41160274,1.0
0.19298804,0.0
0.6765401,0.0
0.87917936,0.0
0.12777495,0.0
0.129866,0.0
0.8824858,1.0
0.8803408,1.0
0.8864053,1.0
0.27276358,0.0
0.8659205,1.0
0.6474705,1.0
0.24289182,0.0
0.84325045,1.0
0.8174156,1.0
0.60557854,0.0
0.8651129,1.0
0.8790081,1.0
0.84228784,1.0
0.39927128,0.0
0.17372662,0.0
0.7889203,1.0
0.086737074,0.0
0.28401813,0.0
0.15261701,0.0
0.8504375,1.0
0.8279375,1.0
0.8801691,1.0
0.8224404,1.0
0.16911243,0.0
0.84500986,1.0
0.8583483,1.0
0.4930845,0.0
0.13724975,0.0
0.85323125,1.0
0.13313991,0.0
0.8811514,1.0
0.18523884,0.0
0.859638,1.0
0.8888772,1.0
0.24779218,1.0
0.10854979,0.0
0.12825643,0.0
0.81995904,1.0
0.8507604,1.0
0.8925255,1.0
0.10643512,0.0
0.20578292,0.0
0.1622952,0.0
0.2856574,0.0
0.64725864,1.0
0.46743566,0.0
0.12431426,0.0
0.25153294,0.0
0.2857642,1.0
0.8390401,1.0
0.18861501,1.0
0.8634253,1.0
0.8777507,1.0
0.17709763,1.0
0.17216243,0.0
0.07526314,0.0
0.2835635,1.0
0.89177006,1.0
0.48636287,0.0
0.8588975,1.0
0.8403434,1.0
0.867264,1.0
0.8752279,1.0
0.86549145,1.0
0.13070823,0.0
0.19252563,0.0
0.12742874,0.0
0.7628873,1.0
0.11095224,0.0
0.10898132,0.0
0.16470928,0.0
0.31024063,0.0
0.8707743,1.0
